##FastQC	0.11.9
>>Basic Statistics	pass
#Measure	Value
Filename	fHypTra1_Delta_Smelt_R2.fastq.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	514752066
Sequences flagged as poor quality	0
Sequence length	150
%GC	46
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1	35.32444930682415	37.0	37.0	37.0	37.0	37.0
2	35.680020250758936	37.0	37.0	37.0	37.0	37.0
3	35.73465452395095	37.0	37.0	37.0	37.0	37.0
4	35.71681910257743	37.0	37.0	37.0	37.0	37.0
5	35.75341988622538	37.0	37.0	37.0	37.0	37.0
6	35.73324365248881	37.0	37.0	37.0	37.0	37.0
7	35.736818587144825	37.0	37.0	37.0	37.0	37.0
8	35.70808829546301	37.0	37.0	37.0	37.0	37.0
9	35.675273757910475	37.0	37.0	37.0	37.0	37.0
10-14	35.66684272618345	37.0	37.0	37.0	37.0	37.0
15-19	35.60769985641981	37.0	37.0	37.0	37.0	37.0
20-24	35.533383825602755	37.0	37.0	37.0	37.0	37.0
25-29	35.433063972199776	37.0	37.0	37.0	37.0	37.0
30-34	35.34795130593998	37.0	37.0	37.0	37.0	37.0
35-39	35.25064122268137	37.0	37.0	37.0	37.0	37.0
40-44	35.16581998293524	37.0	37.0	37.0	34.6	37.0
45-49	35.07308279788429	37.0	37.0	37.0	25.0	37.0
50-54	34.9512289378553	37.0	37.0	37.0	25.0	37.0
55-59	34.858841051062434	37.0	37.0	37.0	25.0	37.0
60-64	34.76589448521029	37.0	37.0	37.0	25.0	37.0
65-69	34.64107175006462	37.0	37.0	37.0	25.0	37.0
70-74	34.549702214502624	37.0	37.0	37.0	25.0	37.0
75-79	34.45347236352812	37.0	37.0	37.0	25.0	37.0
80-84	34.322127889817935	37.0	37.0	37.0	25.0	37.0
85-89	34.231855067484084	37.0	37.0	37.0	25.0	37.0
90-94	34.123476402326865	37.0	37.0	37.0	25.0	37.0
95-99	34.024835167927236	37.0	37.0	37.0	25.0	37.0
100-104	33.9238795890525	37.0	37.0	37.0	25.0	37.0
105-109	33.82951642937165	37.0	37.0	37.0	25.0	37.0
110-114	33.687480926400006	37.0	37.0	37.0	25.0	37.0
115-119	33.6028430751359	37.0	37.0	37.0	25.0	37.0
120-124	33.46713248548671	37.0	37.0	37.0	25.0	37.0
125-129	33.34772653403978	37.0	37.0	37.0	13.8	37.0
130-134	33.23972308524935	37.0	37.0	37.0	11.0	37.0
135-139	33.120526396877054	37.0	37.0	37.0	11.0	37.0
140-144	33.0363047650206	37.0	37.0	37.0	11.0	37.0
145-149	32.93404658544877	37.0	37.0	37.0	11.0	37.0
150	32.84390350946158	37.0	37.0	37.0	11.0	37.0
>>END_MODULE
>>Per tile sequence quality	pass
#Tile	Base	Mean
1101	1	0.22255155628603518
1101	2	0.14811409324271096
1101	3	0.20829630962566625
1101	4	0.13467885686593206
1101	5	0.11489941147173255
1101	6	0.1386111229490794
1101	7	0.18831705025612422
1101	8	0.12813048786062353
1101	9	0.13700407171107543
1101	10-14	0.14044645532464273
1101	15-19	0.1423055207302042
1101	20-24	0.14569972778148355
1101	25-29	0.11850216503496824
1101	30-34	0.13710322674121045
1101	35-39	0.11894100067836888
1101	40-44	0.11079952063004583
1101	45-49	0.1096559689937564
1101	50-54	0.15857318886931182
1101	55-59	0.14052916228605028
1101	60-64	0.15120873029079718
1101	65-69	0.15043516677881286
1101	70-74	0.15010772910783743
1101	75-79	0.15776450184932855
1101	80-84	0.16985635931396814
1101	85-89	0.17337322419211176
1101	90-94	0.189611100876796
1101	95-99	0.17034890453710716
1101	100-104	0.20384398608567977
1101	105-109	0.20114956227020997
1101	110-114	0.22245400150546857
1101	115-119	0.27078967239051366
1101	120-124	0.2396034123229498
1101	125-129	0.2843105208226646
1101	130-134	0.25165379153501277
1101	135-139	0.2868368152389067
1101	140-144	0.28824114409051305
1101	145-149	0.3373869323069343
1101	150	0.34796968475085066
1102	1	0.1769740796351087
1102	2	0.17405673801066257
1102	3	0.2087393025522104
1102	4	0.1517247575354972
1102	5	0.20941860529552514
1102	6	0.17149033333791408
1102	7	0.1831711756325234
1102	8	0.16233553559843727
1102	9	0.18128313964538023
1102	10-14	0.17590282193847884
1102	15-19	0.1641675474473061
1102	20-24	0.1702859296779522
1102	25-29	0.15517254149141735
1102	30-34	0.17311906039144276
1102	35-39	0.1563437157940939
1102	40-44	0.14463380402384018
1102	45-49	0.14489797789826753
1102	50-54	0.175424968710729
1102	55-59	0.16515765431648788
1102	60-64	0.16102898228873386
1102	65-69	0.17723946296147375
1102	70-74	0.2108051379257745
1102	75-79	0.17156679536611108
1102	80-84	0.21666523632722345
1102	85-89	0.1726837350821313
1102	90-94	0.219797528118562
1102	95-99	0.18430610732450958
1102	100-104	0.21502920647017731
1102	105-109	0.21188315591437856
1102	110-114	0.23352114173329142
1102	115-119	0.24364560308847416
1102	120-124	0.23924854791922456
1102	125-129	0.306093185195806
1102	130-134	0.2633679072287407
1102	135-139	0.2897603785833027
1102	140-144	0.3404523116117417
1102	145-149	0.3397504537100815
1102	150	0.3861420784102947
1103	1	0.20541620759654933
1103	2	0.1684427856087467
1103	3	0.223487422967942
1103	4	0.184248010196562
1103	5	0.18007162589404402
1103	6	0.17096460846724426
1103	7	0.1940526046852611
1103	8	0.18443586167325066
1103	9	0.1696700670659581
1103	10-14	0.18229090361480615
1103	15-19	0.18722075658373427
1103	20-24	0.1863041842963895
1103	25-29	0.17867063279282291
1103	30-34	0.17324253801831446
1103	35-39	0.17614418382746777
1103	40-44	0.1731517026022189
1103	45-49	0.19140160632455405
